 looptime = 1 , training times = 14 , epoches = 52 , iteration = 20560 , loss = 2.636173e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 52 , iteration = 20640 , loss = 2.627339e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 52 , iteration = 20720 , loss = 2.617179e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 52 , iteration = 20800 , loss = 2.621260e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 53 , iteration = 20880 , loss = 2.680440e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 53 , iteration = 20960 , loss = 2.571289e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 53 , iteration = 21040 , loss = 2.571124e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 53 , iteration = 21120 , loss = 2.620670e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 53 , iteration = 21200 , loss = 2.688105e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 54 , iteration = 21280 , loss = 2.625700e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 54 , iteration = 21360 , loss = 2.625363e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 54 , iteration = 21440 , loss = 2.575034e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 54 , iteration = 21520 , loss = 2.634147e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 54 , iteration = 21600 , loss = 2.665181e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 55 , iteration = 21680 , loss = 2.572085e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 55 , iteration = 21760 , loss = 2.595395e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 55 , iteration = 21840 , loss = 2.604490e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 55 , iteration = 21920 , loss = 2.614822e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 55 , iteration = 22000 , loss = 2.657221e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 56 , iteration = 22080 , loss = 2.617855e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 56 , iteration = 22160 , loss = 2.711146e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 56 , iteration = 22240 , loss = 2.637323e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 56 , iteration = 22320 , loss = 2.629622e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 56 , iteration = 22400 , loss = 2.648403e-03 , learnRate = 1.562500e-04 
 looptime = 1 , training times = 14 , epoches = 57 , iteration = 22480 , loss = 2.567607e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 57 , iteration = 22560 , loss = 2.594392e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 57 , iteration = 22640 , loss = 2.599717e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 57 , iteration = 22720 , loss = 2.628380e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 57 , iteration = 22800 , loss = 2.663830e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 58 , iteration = 22880 , loss = 2.564043e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 58 , iteration = 22960 , loss = 2.616513e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 58 , iteration = 23040 , loss = 2.574236e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 58 , iteration = 23120 , loss = 2.583450e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 58 , iteration = 23200 , loss = 2.625840e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 59 , iteration = 23280 , loss = 2.645312e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 59 , iteration = 23360 , loss = 2.610371e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 59 , iteration = 23440 , loss = 2.621537e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 59 , iteration = 23520 , loss = 2.577079e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 59 , iteration = 23600 , loss = 2.596149e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 60 , iteration = 23680 , loss = 2.668926e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 60 , iteration = 23760 , loss = 2.588232e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 60 , iteration = 23840 , loss = 2.564065e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 60 , iteration = 23920 , loss = 2.602948e-03 , learnRate = 7.812500e-05 
 looptime = 1 , training times = 14 , epoches = 60 , iteration = 24000 , loss = 2.560197e-03 , learnRate = 7.812500e-05 
 1 looptimes , 15 training times , load amp = 0.640580 , bias = 7.700000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.640580 , bias = 1.300000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.640580 , bias = 5.300000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.640580 , bias = 3.700000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.640580 , bias = 3.300000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.640580 , bias = 9.000000e-02 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.640580 , bias = 6.500000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.640580 , bias = 7.300000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.640580 , bias = 6.100000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.640580 , bias = 8.500000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.800300 , bias = 5.000000e-02 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.800300 , bias = 1.700000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.800300 , bias = 2.100000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.800300 , bias = 2.500000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.800300 , bias = 2.900000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.800300 , bias = 4.100000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.800300 , bias = 4.500000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.800300 , bias = 4.900000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.800300 , bias = 5.700000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.800300 , bias = 6.900000e-01 , 
 load begin = 211 , load end = 240 
 1 looptimes , 15 training times , load amp = 0.800300 , bias = 8.100000e-01 , 
 load begin = 211 , load end = 240 
 looptime = 1 , training times = 15 , epoches = 1 , iteration = 80 , loss = 7.993196e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 1 , iteration = 160 , loss = 6.481301e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 1 , iteration = 240 , loss = 5.913502e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 1 , iteration = 320 , loss = 5.484338e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 1 , iteration = 400 , loss = 5.065829e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 2 , iteration = 480 , loss = 4.116276e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 2 , iteration = 560 , loss = 3.813115e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 2 , iteration = 640 , loss = 3.730903e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 2 , iteration = 720 , loss = 3.615085e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 2 , iteration = 800 , loss = 3.615126e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 3 , iteration = 880 , loss = 4.108069e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 3 , iteration = 960 , loss = 3.467867e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 3 , iteration = 1040 , loss = 3.540495e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 3 , iteration = 1120 , loss = 3.395186e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 3 , iteration = 1200 , loss = 3.599190e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 4 , iteration = 1280 , loss = 3.870654e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 4 , iteration = 1360 , loss = 3.396637e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 4 , iteration = 1440 , loss = 3.498621e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 4 , iteration = 1520 , loss = 3.729782e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 4 , iteration = 1600 , loss = 3.401910e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 5 , iteration = 1680 , loss = 3.355480e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 5 , iteration = 1760 , loss = 3.280627e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 5 , iteration = 1840 , loss = 3.523516e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 5 , iteration = 1920 , loss = 3.712180e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 5 , iteration = 2000 , loss = 3.358957e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 6 , iteration = 2080 , loss = 3.388501e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 6 , iteration = 2160 , loss = 3.296032e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 6 , iteration = 2240 , loss = 3.255503e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 6 , iteration = 2320 , loss = 3.339000e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 6 , iteration = 2400 , loss = 3.652764e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 7 , iteration = 2480 , loss = 3.349162e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 7 , iteration = 2560 , loss = 3.310205e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 7 , iteration = 2640 , loss = 3.363114e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 7 , iteration = 2720 , loss = 3.288614e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 7 , iteration = 2800 , loss = 3.232941e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 8 , iteration = 2880 , loss = 3.362407e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 8 , iteration = 2960 , loss = 3.339473e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 8 , iteration = 3040 , loss = 3.209150e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 8 , iteration = 3120 , loss = 3.286667e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 8 , iteration = 3200 , loss = 3.239562e-03 , learnRate = 1.000000e-02 
 looptime = 1 , training times = 15 , epoches = 9 , iteration = 3280 , loss = 3.034718e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 9 , iteration = 3360 , loss = 3.032010e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 9 , iteration = 3440 , loss = 3.030736e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 9 , iteration = 3520 , loss = 3.001851e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 9 , iteration = 3600 , loss = 3.019585e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 10 , iteration = 3680 , loss = 3.092564e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 10 , iteration = 3760 , loss = 3.017665e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 10 , iteration = 3840 , loss = 3.046339e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 10 , iteration = 3920 , loss = 3.085339e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 10 , iteration = 4000 , loss = 3.005220e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 11 , iteration = 4080 , loss = 3.110127e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 11 , iteration = 4160 , loss = 2.989455e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 11 , iteration = 4240 , loss = 3.136529e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 11 , iteration = 4320 , loss = 3.019779e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 11 , iteration = 4400 , loss = 3.068136e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 12 , iteration = 4480 , loss = 3.138077e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 12 , iteration = 4560 , loss = 2.992186e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 12 , iteration = 4640 , loss = 3.165480e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 12 , iteration = 4720 , loss = 3.127536e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 12 , iteration = 4800 , loss = 3.041013e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 13 , iteration = 4880 , loss = 3.038664e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 13 , iteration = 4960 , loss = 3.001353e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 13 , iteration = 5040 , loss = 3.157153e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 13 , iteration = 5120 , loss = 3.040848e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 13 , iteration = 5200 , loss = 2.969781e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 14 , iteration = 5280 , loss = 3.075100e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 14 , iteration = 5360 , loss = 3.017654e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 14 , iteration = 5440 , loss = 2.940328e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 14 , iteration = 5520 , loss = 2.972019e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 14 , iteration = 5600 , loss = 3.046932e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 15 , iteration = 5680 , loss = 3.058465e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 15 , iteration = 5760 , loss = 3.039379e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 15 , iteration = 5840 , loss = 3.331383e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 15 , iteration = 5920 , loss = 3.163846e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 15 , iteration = 6000 , loss = 2.982652e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 16 , iteration = 6080 , loss = 2.973672e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 16 , iteration = 6160 , loss = 2.931501e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 16 , iteration = 6240 , loss = 2.989102e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 16 , iteration = 6320 , loss = 3.110294e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 16 , iteration = 6400 , loss = 3.074794e-03 , learnRate = 5.000000e-03 
 looptime = 1 , training times = 15 , epoches = 17 , iteration = 6480 , loss = 2.847897e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 17 , iteration = 6560 , loss = 2.885170e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 17 , iteration = 6640 , loss = 2.854445e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 17 , iteration = 6720 , loss = 2.879450e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 17 , iteration = 6800 , loss = 2.830898e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 18 , iteration = 6880 , loss = 2.865506e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 18 , iteration = 6960 , loss = 2.994207e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 18 , iteration = 7040 , loss = 2.910748e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 18 , iteration = 7120 , loss = 2.940757e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 18 , iteration = 7200 , loss = 2.902405e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 19 , iteration = 7280 , loss = 2.924446e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 19 , iteration = 7360 , loss = 2.940412e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 19 , iteration = 7440 , loss = 2.843097e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 19 , iteration = 7520 , loss = 2.916461e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 19 , iteration = 7600 , loss = 2.984844e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 20 , iteration = 7680 , loss = 2.916903e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 20 , iteration = 7760 , loss = 2.911641e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 20 , iteration = 7840 , loss = 2.876687e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 20 , iteration = 7920 , loss = 2.883565e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 20 , iteration = 8000 , loss = 2.960122e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 21 , iteration = 8080 , loss = 2.966337e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 21 , iteration = 8160 , loss = 2.908258e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 21 , iteration = 8240 , loss = 2.912263e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 21 , iteration = 8320 , loss = 2.883218e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 21 , iteration = 8400 , loss = 2.943574e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 22 , iteration = 8480 , loss = 2.888234e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 22 , iteration = 8560 , loss = 2.957759e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 22 , iteration = 8640 , loss = 2.889106e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 22 , iteration = 8720 , loss = 3.135148e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 22 , iteration = 8800 , loss = 2.924758e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 23 , iteration = 8880 , loss = 2.957689e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 23 , iteration = 8960 , loss = 2.832037e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 23 , iteration = 9040 , loss = 2.943454e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 23 , iteration = 9120 , loss = 2.921471e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 23 , iteration = 9200 , loss = 2.919988e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 24 , iteration = 9280 , loss = 2.855077e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 24 , iteration = 9360 , loss = 2.884079e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 24 , iteration = 9440 , loss = 2.846857e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 24 , iteration = 9520 , loss = 2.867530e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 24 , iteration = 9600 , loss = 3.093403e-03 , learnRate = 2.500000e-03 
 looptime = 1 , training times = 15 , epoches = 25 , iteration = 9680 , loss = 2.838567e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 25 , iteration = 9760 , loss = 2.810735e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 25 , iteration = 9840 , loss = 2.835071e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 25 , iteration = 9920 , loss = 2.829219e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 25 , iteration = 10000 , loss = 2.804448e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 26 , iteration = 10080 , loss = 2.851742e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 26 , iteration = 10160 , loss = 2.796195e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 26 , iteration = 10240 , loss = 2.927061e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 26 , iteration = 10320 , loss = 2.773332e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 26 , iteration = 10400 , loss = 2.770067e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 27 , iteration = 10480 , loss = 2.852585e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 27 , iteration = 10560 , loss = 2.858309e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 27 , iteration = 10640 , loss = 2.851069e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 27 , iteration = 10720 , loss = 2.848294e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 27 , iteration = 10800 , loss = 2.808296e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 28 , iteration = 10880 , loss = 2.858661e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 28 , iteration = 10960 , loss = 2.790737e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 28 , iteration = 11040 , loss = 2.845269e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 28 , iteration = 11120 , loss = 2.819614e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 28 , iteration = 11200 , loss = 2.771300e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 29 , iteration = 11280 , loss = 2.870528e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 29 , iteration = 11360 , loss = 2.818988e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 29 , iteration = 11440 , loss = 2.789069e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 29 , iteration = 11520 , loss = 2.860720e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 29 , iteration = 11600 , loss = 2.802968e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 30 , iteration = 11680 , loss = 2.846024e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 30 , iteration = 11760 , loss = 2.833868e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 30 , iteration = 11840 , loss = 2.805464e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 30 , iteration = 11920 , loss = 2.888846e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 30 , iteration = 12000 , loss = 2.780718e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 31 , iteration = 12080 , loss = 2.804674e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 31 , iteration = 12160 , loss = 2.818111e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 31 , iteration = 12240 , loss = 2.750897e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 31 , iteration = 12320 , loss = 2.825864e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 31 , iteration = 12400 , loss = 2.795430e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 32 , iteration = 12480 , loss = 2.809062e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 32 , iteration = 12560 , loss = 2.810024e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 32 , iteration = 12640 , loss = 2.780457e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 32 , iteration = 12720 , loss = 2.810908e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 32 , iteration = 12800 , loss = 2.792766e-03 , learnRate = 1.250000e-03 
 looptime = 1 , training times = 15 , epoches = 33 , iteration = 12880 , loss = 2.845349e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 15 , epoches = 33 , iteration = 12960 , loss = 2.773722e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 15 , epoches = 33 , iteration = 13040 , loss = 2.736969e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 15 , epoches = 33 , iteration = 13120 , loss = 2.818353e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 15 , epoches = 33 , iteration = 13200 , loss = 2.714229e-03 , learnRate = 6.250000e-04 
 looptime = 1 , training times = 15 , epoches = 34 , iteration = 13280 , loss = 2.748971e-03 , learnRate = 6.250000e-04 
